[2025-04-16 19:57:24.474] Namespace(dataset_name='ChestXray14', model_name='vgg19', init='ImageNet', normalization='imagenet', num_classes=14, in_chans=3, img_size=224, dataset_path='/cabinet/reza/datasets/NIH_Chest_X_rays/images/', epochs=40, batch_size=128, seed=1234, num_trial=1, device='cuda', valid_start_epoch=1, patience=5, loss_type='focal', opt='adamw', lr=0.001, momentum=0.9, weight_decay=0.01, clip_grad=None, num_workers=4, sched='cosine', warmup_lr=1e-06, min_lr=1e-05, warmup_epochs=5, cooldown_epochs=10, decay_epochs=30.0, decay_rate=0.5, output_dir=None, exp_name='vgg19_ImageNet_exper', plot_path=PosixPath('outputs/ChestXray14/vgg19_ImageNet_exper/vgg19_ImageNet_exper_run_1.pdf'))
[2025-04-16 19:57:25.522] Run:1-Epoch:1, TrainLoss:0.1839, TrainAcc:0.6000
[2025-04-19 02:39:34.382] Run:1-Epoch:24, ValidLoss:0.0640, ValidAcc:0.9501
[2025-04-19 02:39:36.163] Run:1-Epoch:25, TrainLoss:0.1025, TrainAcc:0.8513
[2025-04-19 02:39:36.720] Run:1-Epoch:25, ValidLoss:0.0642, ValidAcc:0.9501
[2025-04-19 02:39:38.495] Run:1-Epoch:26, TrainLoss:0.1032, TrainAcc:0.8460
[2025-04-19 02:39:39.060] Run:1-Epoch:26, ValidLoss:0.0638, ValidAcc:0.9501
[2025-04-19 02:39:40.851] Run:1-Epoch:27, TrainLoss:0.1032, TrainAcc:0.8481
[2025-04-19 02:39:41.418] Run:1-Epoch:27, ValidLoss:0.0659, ValidAcc:0.9501
[2025-04-19 02:41:28.659] Namespace(dataset_name='ChestXray14', model_name='vgg19', init='ImageNet', normalization='imagenet', num_classes=14, in_chans=3, img_size=224, dataset_path='/cabinet/reza/datasets/NIH_Chest_X_rays/images/', epochs=40, batch_size=128, seed=1234, num_trial=1, device='cuda', valid_start_epoch=1, patience=5, loss_type='focal', opt='adamw', lr=0.001, momentum=0.9, weight_decay=0.01, clip_grad=None, num_workers=4, sched='cosine', warmup_lr=1e-06, min_lr=1e-05, warmup_epochs=5, cooldown_epochs=10, decay_epochs=30.0, decay_rate=0.5, output_dir=None, exp_name='vgg19_ImageNet_exper', plot_path=PosixPath('outputs/ChestXray14/vgg19_ImageNet_exper/vgg19_ImageNet_exper_run_1.pdf'))
[2025-04-19 02:41:30.968] Run:1-Epoch:1, TrainLoss:0.1797, TrainAcc:0.5961
[2025-04-19 02:41:31.658] Run:1-Epoch:1, ValidLoss:0.1713, ValidAcc:0.6536
[2025-04-19 02:41:35.888] Run:1-Epoch:2, TrainLoss:0.1704, TrainAcc:0.6279
[2025-04-19 02:41:36.451] Run:1-Epoch:2, ValidLoss:0.1600, ValidAcc:0.6926
[2025-04-19 02:41:40.664] Run:1-Epoch:3, TrainLoss:0.1321, TrainAcc:0.7933
[2025-04-19 02:41:41.202] Run:1-Epoch:3, ValidLoss:0.0726, ValidAcc:0.9501
[2025-04-19 02:41:45.479] Run:1-Epoch:4, TrainLoss:0.1632, TrainAcc:0.8427
[2025-04-19 02:41:46.028] Run:1-Epoch:4, ValidLoss:0.0637, ValidAcc:0.9501
[2025-04-19 02:41:50.349] Run:1-Epoch:5, TrainLoss:0.1377, TrainAcc:0.8404
[2025-04-19 02:41:50.905] Run:1-Epoch:5, ValidLoss:0.0934, ValidAcc:0.8490
[2025-04-19 02:41:52.718] Run:1-Epoch:6, TrainLoss:0.1340, TrainAcc:0.8304
[2025-04-19 02:41:53.278] Run:1-Epoch:6, ValidLoss:0.1506, ValidAcc:0.5967
[2025-04-19 02:41:55.089] Run:1-Epoch:7, TrainLoss:0.1356, TrainAcc:0.7657
[2025-04-19 02:41:55.652] Run:1-Epoch:7, ValidLoss:0.1108, ValidAcc:0.9501
[2025-04-19 02:41:57.477] Run:1-Epoch:8, TrainLoss:0.1219, TrainAcc:0.8507
[2025-04-19 02:41:58.030] Run:1-Epoch:8, ValidLoss:0.1184, ValidAcc:0.9044
[2025-04-19 02:41:59.872] Run:1-Epoch:9, TrainLoss:0.1218, TrainAcc:0.8034
[2025-04-19 02:42:00.432] Run:1-Epoch:9, ValidLoss:0.0845, ValidAcc:0.9501
[2025-04-19 02:42:02.262] Run:1-Epoch:10, TrainLoss:0.1064, TrainAcc:0.8591
[2025-04-19 02:42:02.822] Run:1-Epoch:10, ValidLoss:0.0636, ValidAcc:0.9501
[2025-04-19 02:42:07.116] Run:1-Epoch:11, TrainLoss:0.1067, TrainAcc:0.8466
[2025-04-19 02:42:07.651] Run:1-Epoch:11, ValidLoss:0.0624, ValidAcc:0.9501
[2025-04-19 02:42:11.853] Run:1-Epoch:12, TrainLoss:0.1062, TrainAcc:0.8479
[2025-04-19 02:42:12.390] Run:1-Epoch:12, ValidLoss:0.0756, ValidAcc:0.9501
[2025-04-19 02:42:14.187] Run:1-Epoch:13, TrainLoss:0.1033, TrainAcc:0.8570
[2025-04-19 02:42:14.726] Run:1-Epoch:13, ValidLoss:0.0643, ValidAcc:0.9501
[2025-04-19 02:42:16.530] Run:1-Epoch:14, TrainLoss:0.1048, TrainAcc:0.8533
[2025-04-19 02:42:17.067] Run:1-Epoch:14, ValidLoss:0.0635, ValidAcc:0.9501
[2025-04-19 02:42:18.902] Run:1-Epoch:15, TrainLoss:0.1041, TrainAcc:0.8504
[2025-04-19 02:42:19.429] Run:1-Epoch:15, ValidLoss:0.0717, ValidAcc:0.9501
[2025-04-19 02:42:21.244] Run:1-Epoch:16, TrainLoss:0.1058, TrainAcc:0.8470
[2025-04-19 02:42:21.786] Run:1-Epoch:16, ValidLoss:0.0616, ValidAcc:0.9501
[2025-04-19 02:42:25.988] Run:1-Epoch:17, TrainLoss:0.1052, TrainAcc:0.8487
[2025-04-19 02:42:26.527] Run:1-Epoch:17, ValidLoss:0.0706, ValidAcc:0.9501
[2025-04-19 02:42:28.352] Run:1-Epoch:18, TrainLoss:0.1058, TrainAcc:0.8453
[2025-04-19 02:42:28.893] Run:1-Epoch:18, ValidLoss:0.0643, ValidAcc:0.9501
[2025-04-19 02:42:30.733] Run:1-Epoch:19, TrainLoss:0.1030, TrainAcc:0.8531
[2025-04-19 02:42:31.305] Run:1-Epoch:19, ValidLoss:0.0649, ValidAcc:0.9501
[2025-04-19 02:42:33.145] Run:1-Epoch:20, TrainLoss:0.1048, TrainAcc:0.8493
[2025-04-19 02:42:33.691] Run:1-Epoch:20, ValidLoss:0.0675, ValidAcc:0.9501
[2025-04-19 02:42:35.532] Run:1-Epoch:21, TrainLoss:0.1016, TrainAcc:0.8560
[2025-04-19 02:42:36.073] Run:1-Epoch:21, ValidLoss:0.0595, ValidAcc:0.9501
[2025-04-19 02:42:40.316] Run:1-Epoch:22, TrainLoss:0.1028, TrainAcc:0.8486
[2025-04-19 02:42:40.870] Run:1-Epoch:22, ValidLoss:0.0698, ValidAcc:0.9501
[2025-04-19 02:42:42.683] Run:1-Epoch:23, TrainLoss:0.1057, TrainAcc:0.8454
[2025-04-19 02:42:43.223] Run:1-Epoch:23, ValidLoss:0.0648, ValidAcc:0.9501
[2025-04-19 02:42:45.035] Run:1-Epoch:24, TrainLoss:0.1032, TrainAcc:0.8504
[2025-04-19 02:42:45.578] Run:1-Epoch:24, ValidLoss:0.0640, ValidAcc:0.9501
[2025-04-19 02:42:47.414] Run:1-Epoch:25, TrainLoss:0.1025, TrainAcc:0.8513
[2025-04-19 02:42:47.953] Run:1-Epoch:25, ValidLoss:0.0642, ValidAcc:0.9501
[2025-04-19 02:42:49.793] Run:1-Epoch:26, TrainLoss:0.1032, TrainAcc:0.8460
[2025-04-19 02:42:50.341] Run:1-Epoch:26, ValidLoss:0.0638, ValidAcc:0.9501
[2025-04-19 02:42:52.153] Run:1-Epoch:27, TrainLoss:0.1032, TrainAcc:0.8481
[2025-04-19 02:42:52.692] Run:1-Epoch:27, ValidLoss:0.0659, ValidAcc:0.9501
[2025-04-19 02:47:33.230] Namespace(dataset_name='ChestXray14', model_name='vgg19', init='ImageNet', normalization='imagenet', num_classes=14, in_chans=3, img_size=224, dataset_path='/cabinet/reza/datasets/NIH_Chest_X_rays/images/', epochs=40, batch_size=128, seed=1234, num_trial=1, device='cuda', valid_start_epoch=1, patience=5, loss_type='focal', opt='adamw', lr=0.001, momentum=0.9, weight_decay=0.01, clip_grad=None, num_workers=4, sched='cosine', warmup_lr=1e-06, min_lr=1e-05, warmup_epochs=5, cooldown_epochs=10, decay_epochs=30.0, decay_rate=0.5, output_dir=None, exp_name='vgg19_ImageNet_exper', plot_path=PosixPath('outputs/ChestXray14/vgg19_ImageNet_exper/vgg19_ImageNet_exper_run_1.pdf'))
[2025-04-19 02:47:35.530] Run:1-Epoch:1, TrainLoss:0.1797, TrainAcc:0.5961
[2025-04-19 02:47:36.199] Run:1-Epoch:1, ValidLoss:0.1713, ValidAcc:0.6536
[2025-04-19 02:47:40.526] Run:1-Epoch:2, TrainLoss:0.1704, TrainAcc:0.6279
[2025-04-19 02:47:41.079] Run:1-Epoch:2, ValidLoss:0.1600, ValidAcc:0.6926
[2025-04-19 02:47:45.135] Run:1-Epoch:3, TrainLoss:0.1321, TrainAcc:0.7933
[2025-04-19 02:47:45.686] Run:1-Epoch:3, ValidLoss:0.0726, ValidAcc:0.9501
[2025-04-19 02:47:49.940] Run:1-Epoch:4, TrainLoss:0.1632, TrainAcc:0.8427
[2025-04-19 02:47:50.493] Run:1-Epoch:4, ValidLoss:0.0637, ValidAcc:0.9501
[2025-04-19 02:47:54.668] Run:1-Epoch:5, TrainLoss:0.1377, TrainAcc:0.8404
[2025-04-19 02:47:55.237] Run:1-Epoch:5, ValidLoss:0.0934, ValidAcc:0.8490
[2025-04-19 02:47:57.062] Run:1-Epoch:6, TrainLoss:0.1340, TrainAcc:0.8304
[2025-04-19 02:47:57.623] Run:1-Epoch:6, ValidLoss:0.1506, ValidAcc:0.5967
[2025-04-19 02:47:59.437] Run:1-Epoch:7, TrainLoss:0.1356, TrainAcc:0.7657
[2025-04-19 02:47:59.969] Run:1-Epoch:7, ValidLoss:0.1108, ValidAcc:0.9501
[2025-04-19 02:48:01.784] Run:1-Epoch:8, TrainLoss:0.1219, TrainAcc:0.8507
[2025-04-19 02:48:02.329] Run:1-Epoch:8, ValidLoss:0.1184, ValidAcc:0.9044
[2025-04-19 02:48:04.156] Run:1-Epoch:9, TrainLoss:0.1218, TrainAcc:0.8034
[2025-04-19 02:48:04.693] Run:1-Epoch:9, ValidLoss:0.0845, ValidAcc:0.9501
[2025-04-19 02:48:06.502] Run:1-Epoch:10, TrainLoss:0.1064, TrainAcc:0.8591
[2025-04-19 02:48:07.065] Run:1-Epoch:10, ValidLoss:0.0636, ValidAcc:0.9501
[2025-04-19 02:48:11.281] Run:1-Epoch:11, TrainLoss:0.1067, TrainAcc:0.8466
[2025-04-19 02:48:11.845] Run:1-Epoch:11, ValidLoss:0.0624, ValidAcc:0.9501
[2025-04-19 02:48:15.853] Run:1-Epoch:12, TrainLoss:0.1062, TrainAcc:0.8479
[2025-04-19 02:48:16.411] Run:1-Epoch:12, ValidLoss:0.0756, ValidAcc:0.9501
[2025-04-19 02:48:18.199] Run:1-Epoch:13, TrainLoss:0.1033, TrainAcc:0.8570
[2025-04-19 02:48:18.762] Run:1-Epoch:13, ValidLoss:0.0643, ValidAcc:0.9501
[2025-04-19 02:48:20.567] Run:1-Epoch:14, TrainLoss:0.1048, TrainAcc:0.8533
[2025-04-19 02:48:21.134] Run:1-Epoch:14, ValidLoss:0.0635, ValidAcc:0.9501
[2025-04-19 02:48:22.935] Run:1-Epoch:15, TrainLoss:0.1041, TrainAcc:0.8504
[2025-04-19 02:48:23.482] Run:1-Epoch:15, ValidLoss:0.0717, ValidAcc:0.9501
[2025-04-19 02:48:25.260] Run:1-Epoch:16, TrainLoss:0.1058, TrainAcc:0.8470
[2025-04-19 02:48:25.812] Run:1-Epoch:16, ValidLoss:0.0616, ValidAcc:0.9501
[2025-04-19 02:48:30.031] Run:1-Epoch:17, TrainLoss:0.1052, TrainAcc:0.8487
[2025-04-19 02:48:30.591] Run:1-Epoch:17, ValidLoss:0.0706, ValidAcc:0.9501
[2025-04-19 02:48:32.394] Run:1-Epoch:18, TrainLoss:0.1058, TrainAcc:0.8453
[2025-04-19 02:48:32.947] Run:1-Epoch:18, ValidLoss:0.0643, ValidAcc:0.9501
[2025-04-19 02:48:34.760] Run:1-Epoch:19, TrainLoss:0.1030, TrainAcc:0.8531
[2025-04-19 02:48:35.314] Run:1-Epoch:19, ValidLoss:0.0649, ValidAcc:0.9501
[2025-04-19 02:48:37.115] Run:1-Epoch:20, TrainLoss:0.1048, TrainAcc:0.8493
[2025-04-19 02:48:37.670] Run:1-Epoch:20, ValidLoss:0.0675, ValidAcc:0.9501
[2025-04-19 02:48:39.501] Run:1-Epoch:21, TrainLoss:0.1016, TrainAcc:0.8560
[2025-04-19 02:48:40.046] Run:1-Epoch:21, ValidLoss:0.0595, ValidAcc:0.9501
[2025-04-19 02:48:44.274] Run:1-Epoch:22, TrainLoss:0.1028, TrainAcc:0.8486
[2025-04-19 02:48:44.817] Run:1-Epoch:22, ValidLoss:0.0698, ValidAcc:0.9501
[2025-04-19 02:48:46.639] Run:1-Epoch:23, TrainLoss:0.1057, TrainAcc:0.8454
[2025-04-19 02:48:47.207] Run:1-Epoch:23, ValidLoss:0.0648, ValidAcc:0.9501
[2025-04-19 02:48:49.013] Run:1-Epoch:24, TrainLoss:0.1032, TrainAcc:0.8504
[2025-04-19 02:48:49.576] Run:1-Epoch:24, ValidLoss:0.0640, ValidAcc:0.9501
[2025-04-19 02:48:51.396] Run:1-Epoch:25, TrainLoss:0.1025, TrainAcc:0.8513
[2025-04-19 02:48:51.955] Run:1-Epoch:25, ValidLoss:0.0642, ValidAcc:0.9501
[2025-04-19 02:48:53.772] Run:1-Epoch:26, TrainLoss:0.1032, TrainAcc:0.8460
[2025-04-19 02:48:54.339] Run:1-Epoch:26, ValidLoss:0.0638, ValidAcc:0.9501
[2025-04-19 02:48:56.162] Run:1-Epoch:27, TrainLoss:0.1032, TrainAcc:0.8481
[2025-04-19 02:48:56.708] Run:1-Epoch:27, ValidLoss:0.0659, ValidAcc:0.9501
[2025-04-19 02:52:08.610] Namespace(dataset_name='ChestXray14', model_name='vgg19', init='ImageNet', normalization='imagenet', num_classes=14, in_chans=3, img_size=224, dataset_path='/cabinet/reza/datasets/NIH_Chest_X_rays/images/', epochs=40, batch_size=128, seed=1234, num_trial=1, device='cuda', valid_start_epoch=1, patience=5, loss_type='focal', opt='adamw', lr=0.001, momentum=0.9, weight_decay=0.01, clip_grad=None, num_workers=4, sched='cosine', warmup_lr=1e-06, min_lr=1e-05, warmup_epochs=5, cooldown_epochs=10, decay_epochs=30.0, decay_rate=0.5, output_dir=None, exp_name='vgg19_ImageNet_exper', plot_path=PosixPath('outputs/ChestXray14/vgg19_ImageNet_exper/vgg19_ImageNet_exper_run_1.pdf'))
[2025-04-19 02:52:09.932] Run:1-Epoch:1, TrainLoss:0.1835, TrainAcc:0.5804
[2025-04-19 02:52:10.331] Run:1-Epoch:1, ValidLoss:0.1779, ValidAcc:0.6404
[2025-04-19 02:52:13.792] Run:1-Epoch:2, TrainLoss:0.1793, TrainAcc:0.6182
[2025-04-19 02:52:14.073] Run:1-Epoch:2, ValidLoss:0.1716, ValidAcc:0.6586
[2025-04-19 02:52:17.435] Run:1-Epoch:3, TrainLoss:0.1532, TrainAcc:0.6971
[2025-04-19 02:52:17.706] Run:1-Epoch:3, ValidLoss:0.0816, ValidAcc:0.9604
[2025-04-19 02:52:21.076] Run:1-Epoch:4, TrainLoss:0.2446, TrainAcc:0.8693
[2025-04-19 02:52:21.347] Run:1-Epoch:4, ValidLoss:0.0500, ValidAcc:0.9604
[2025-04-19 02:52:24.648] Run:1-Epoch:5, TrainLoss:0.1261, TrainAcc:0.8179
[2025-04-19 02:52:24.922] Run:1-Epoch:5, ValidLoss:0.0986, ValidAcc:0.8389
[2025-04-19 02:52:25.885] Run:1-Epoch:6, TrainLoss:0.2599, TrainAcc:0.8064
[2025-04-19 02:52:26.152] Run:1-Epoch:6, ValidLoss:0.1219, ValidAcc:0.7246
[2025-04-19 02:52:27.107] Run:1-Epoch:7, TrainLoss:0.1326, TrainAcc:0.7518
[2025-04-19 02:52:27.377] Run:1-Epoch:7, ValidLoss:0.0905, ValidAcc:0.9604
[2025-04-19 02:52:28.315] Run:1-Epoch:8, TrainLoss:0.1092, TrainAcc:0.8621
[2025-04-19 02:52:28.585] Run:1-Epoch:8, ValidLoss:0.0506, ValidAcc:0.9604
[2025-04-19 02:52:29.512] Run:1-Epoch:9, TrainLoss:0.1577, TrainAcc:0.8607
[2025-04-19 02:52:29.789] Run:1-Epoch:9, ValidLoss:0.0887, ValidAcc:0.9604
[2025-04-19 02:52:30.703] Run:1-Epoch:10, TrainLoss:0.1080, TrainAcc:0.8629
[2025-04-19 02:52:30.971] Run:1-Epoch:10, ValidLoss:0.0658, ValidAcc:0.9604
[2025-04-19 03:03:05.545] Namespace(dataset_name='ChestXray14', model_name='vgg19', init='ImageNet', normalization='imagenet', num_classes=14, in_chans=3, img_size=224, epochs=40, batch_size=128, seed=1234, num_trial=1, device='cuda', patience=5, loss_type='focal', opt='adam', lr=0.001, momentum=0.9, weight_decay=0.0001, clip_grad=None, num_workers=4, sched='cosine', warmup_lr=1e-06, min_lr=1e-05, warmup_epochs=5, cooldown_epochs=10, decay_epochs=30, decay_rate=0.5, output_dir=None, exp_name='vgg19_ImageNet_exper', plot_path=PosixPath('outputs/ChestXray14/vgg19_ImageNet_exper/vgg19_ImageNet_exper_run_1.pdf'))
[2025-04-19 03:03:12.169] Run:1-Epoch:1, TrainLoss:0.1661, TrainAcc:0.6522
[2025-04-19 03:03:14.185] Run:1-Epoch:1, ValidLoss:0.1418, ValidAcc:0.7580
[2025-04-19 03:03:22.835] Run:1-Epoch:2, TrainLoss:0.1397, TrainAcc:0.7614
[2025-04-19 03:03:24.762] Run:1-Epoch:2, ValidLoss:0.1159, ValidAcc:0.8462
[2025-04-19 03:03:33.538] Run:1-Epoch:3, TrainLoss:0.1211, TrainAcc:0.8526
[2025-04-19 03:03:35.481] Run:1-Epoch:3, ValidLoss:0.0675, ValidAcc:0.9501
[2025-04-19 03:03:44.007] Run:1-Epoch:4, TrainLoss:0.1066, TrainAcc:0.8550
[2025-04-19 03:03:45.945] Run:1-Epoch:4, ValidLoss:0.0727, ValidAcc:0.9501
[2025-04-19 03:03:52.158] Run:1-Epoch:5, TrainLoss:0.1018, TrainAcc:0.8630
[2025-04-19 03:03:54.119] Run:1-Epoch:5, ValidLoss:0.0669, ValidAcc:0.9501
[2025-04-19 03:04:02.790] Run:1-Epoch:6, TrainLoss:0.1033, TrainAcc:0.8590
[2025-04-19 03:04:04.747] Run:1-Epoch:6, ValidLoss:0.0695, ValidAcc:0.9501
[2025-04-19 03:04:11.040] Run:1-Epoch:7, TrainLoss:0.1052, TrainAcc:0.8562
[2025-04-19 03:04:13.003] Run:1-Epoch:7, ValidLoss:0.0645, ValidAcc:0.9501
[2025-04-19 03:04:21.655] Run:1-Epoch:8, TrainLoss:0.1034, TrainAcc:0.8590
[2025-04-19 03:04:23.629] Run:1-Epoch:8, ValidLoss:0.0677, ValidAcc:0.9501
[2025-04-19 03:04:29.999] Run:1-Epoch:9, TrainLoss:0.1037, TrainAcc:0.8577
[2025-04-19 03:04:31.987] Run:1-Epoch:9, ValidLoss:0.0779, ValidAcc:0.9501
[2025-04-19 03:04:38.376] Run:1-Epoch:10, TrainLoss:0.1047, TrainAcc:0.8555
[2025-04-19 03:04:40.327] Run:1-Epoch:10, ValidLoss:0.0634, ValidAcc:0.9501
[2025-04-19 03:04:49.136] Run:1-Epoch:11, TrainLoss:0.1041, TrainAcc:0.8551
[2025-04-19 03:04:51.102] Run:1-Epoch:11, ValidLoss:0.0654, ValidAcc:0.9501
[2025-04-19 03:04:57.548] Run:1-Epoch:12, TrainLoss:0.1025, TrainAcc:0.8574
[2025-04-19 03:04:59.504] Run:1-Epoch:12, ValidLoss:0.0666, ValidAcc:0.9501
[2025-04-19 03:05:05.972] Run:1-Epoch:13, TrainLoss:0.1018, TrainAcc:0.8580
[2025-04-19 03:05:07.981] Run:1-Epoch:13, ValidLoss:0.0650, ValidAcc:0.9501
[2025-04-19 03:05:14.476] Run:1-Epoch:14, TrainLoss:0.1017, TrainAcc:0.8571
[2025-04-19 03:05:16.460] Run:1-Epoch:14, ValidLoss:0.0605, ValidAcc:0.9501
[2025-04-19 03:05:25.382] Run:1-Epoch:15, TrainLoss:0.1010, TrainAcc:0.8563
[2025-04-19 03:05:27.376] Run:1-Epoch:15, ValidLoss:0.0666, ValidAcc:0.9501
[2025-04-19 03:05:33.892] Run:1-Epoch:16, TrainLoss:0.1022, TrainAcc:0.8554
[2025-04-19 03:05:35.880] Run:1-Epoch:16, ValidLoss:0.0571, ValidAcc:0.9501
[2025-04-19 03:05:44.855] Run:1-Epoch:17, TrainLoss:0.1006, TrainAcc:0.8550
[2025-04-19 03:05:46.854] Run:1-Epoch:17, ValidLoss:0.0666, ValidAcc:0.9499
[2025-04-19 03:05:53.379] Run:1-Epoch:18, TrainLoss:0.1007, TrainAcc:0.8537
[2025-04-19 03:05:55.421] Run:1-Epoch:18, ValidLoss:0.0662, ValidAcc:0.9501
[2025-04-19 03:06:02.034] Run:1-Epoch:19, TrainLoss:0.0994, TrainAcc:0.8556
[2025-04-19 03:06:04.045] Run:1-Epoch:19, ValidLoss:0.0637, ValidAcc:0.9479
[2025-04-19 03:06:10.643] Run:1-Epoch:20, TrainLoss:0.0975, TrainAcc:0.8577
[2025-04-19 03:06:12.673] Run:1-Epoch:20, ValidLoss:0.0624, ValidAcc:0.9446
[2025-04-19 03:06:19.274] Run:1-Epoch:21, TrainLoss:0.0953, TrainAcc:0.8596
[2025-04-19 03:06:21.282] Run:1-Epoch:21, ValidLoss:0.0648, ValidAcc:0.9499
[2025-04-19 03:06:27.895] Run:1-Epoch:22, TrainLoss:0.0926, TrainAcc:0.8634
[2025-04-19 03:06:29.894] Run:1-Epoch:22, ValidLoss:0.0622, ValidAcc:0.9479
[2025-04-19 03:13:10.990] Namespace(dataset_name='ChestXray14', model_name='vgg19', init='ImageNet', normalization='imagenet', num_classes=14, in_chans=3, img_size=224, epochs=40, batch_size=128, seed=1234, num_trial=1, device='cuda', patience=5, loss_type='focal', opt='adam', lr=0.001, momentum=0.9, weight_decay=0.0001, clip_grad=None, num_workers=4, sched='cosine', warmup_lr=1e-06, min_lr=1e-05, warmup_epochs=5, cooldown_epochs=10, decay_epochs=30, decay_rate=0.5, output_dir=None, exp_name='vgg19_ImageNet_exper', plot_path=PosixPath('outputs/ChestXray14/vgg19_ImageNet_exper/vgg19_ImageNet_exper_run_1.pdf'))
[2025-04-19 03:17:16.463] Run:1-Epoch:1, TrainLoss:0.1101, TrainAcc:0.8341
[2025-04-19 03:17:27.696] Run:1-Epoch:1, ValidLoss:0.0612, ValidAcc:0.9466
[2025-04-19 03:21:36.755] Run:1-Epoch:2, TrainLoss:0.0995, TrainAcc:0.8547
[2025-04-19 03:21:47.856] Run:1-Epoch:2, ValidLoss:0.0582, ValidAcc:0.9441
[2025-04-19 03:25:49.549] Run:1-Epoch:3, TrainLoss:0.1066, TrainAcc:0.8534
[2025-04-19 03:26:00.473] Run:1-Epoch:3, ValidLoss:0.0643, ValidAcc:0.9492
[2025-04-19 03:30:05.035] Run:1-Epoch:4, TrainLoss:0.1036, TrainAcc:0.8539
[2025-04-19 03:30:15.962] Run:1-Epoch:4, ValidLoss:0.0645, ValidAcc:0.9492
[2025-04-19 03:34:22.749] Run:1-Epoch:5, TrainLoss:0.1019, TrainAcc:0.8539
[2025-04-19 03:34:33.747] Run:1-Epoch:5, ValidLoss:0.0618, ValidAcc:0.9467
[2025-04-19 03:38:37.492] Run:1-Epoch:6, TrainLoss:0.1011, TrainAcc:0.8538
[2025-04-19 03:38:48.344] Run:1-Epoch:6, ValidLoss:0.0641, ValidAcc:0.9492
[2025-04-19 03:42:47.590] Run:1-Epoch:7, TrainLoss:0.1006, TrainAcc:0.8542
[2025-04-19 03:42:58.228] Run:1-Epoch:7, ValidLoss:0.0560, ValidAcc:0.9479
[2025-04-19 03:46:55.849] Run:1-Epoch:8, TrainLoss:0.0996, TrainAcc:0.8545
[2025-04-19 03:47:06.449] Run:1-Epoch:8, ValidLoss:0.0635, ValidAcc:0.9472
[2025-04-19 03:50:59.268] Run:1-Epoch:9, TrainLoss:0.0988, TrainAcc:0.8546
[2025-04-19 03:51:09.847] Run:1-Epoch:9, ValidLoss:0.0586, ValidAcc:0.9408
[2025-04-19 03:55:00.206] Run:1-Epoch:10, TrainLoss:0.0983, TrainAcc:0.8546
[2025-04-19 03:55:10.660] Run:1-Epoch:10, ValidLoss:0.0575, ValidAcc:0.9480
[2025-04-19 03:58:58.961] Run:1-Epoch:11, TrainLoss:0.0977, TrainAcc:0.8551
[2025-04-19 03:59:09.331] Run:1-Epoch:11, ValidLoss:0.0600, ValidAcc:0.9477
[2025-04-19 04:02:55.899] Run:1-Epoch:12, TrainLoss:0.0974, TrainAcc:0.8547
[2025-04-19 04:03:06.213] Run:1-Epoch:12, ValidLoss:0.0578, ValidAcc:0.9391
[2025-04-19 04:06:50.712] Run:1-Epoch:13, TrainLoss:0.0967, TrainAcc:0.8559
[2025-04-19 04:07:00.912] Run:1-Epoch:13, ValidLoss:0.0630, ValidAcc:0.9481
[2025-04-24 01:14:04.747] Namespace(dataset_name='ChestXray14', model_name='vgg19', init='ImageNet', normalization='imagenet', num_classes=14, in_chans=3, img_size=224, epochs=8, batch_size=128, seed=1234, num_trial=1, device='cuda', patience=10, loss_type='bce', opt='adamw', lr=0.001, momentum=0.9, weight_decay=0.0, clip_grad=None, num_workers=4, sched='cosine', warmup_lr=1e-06, min_lr=1e-05, warmup_epochs=20, cooldown_epochs=10, decay_epochs=30.0, decay_rate=0.5, output_dir=None, exp_name='vgg19_ImageNet_exper', weights='ImageNet', plot_path=PosixPath('outputs/ChestXray14/vgg19_ImageNet_exper/vgg19_ImageNet_exper_run_1.pdf'))
[2025-04-24 01:14:34.650] Run:1-Epoch:1, TrainLoss:0.5518, TrainAcc:0.7776
[2025-04-24 01:14:44.372] Run:1-Epoch:1, ValidLoss:0.2879, ValidAcc:0.9428
[2025-04-24 01:15:16.655] Run:1-Epoch:2, TrainLoss:0.3999, TrainAcc:0.8563
[2025-04-24 01:15:26.312] Run:1-Epoch:2, ValidLoss:0.2126, ValidAcc:0.9486
[2025-04-24 01:15:59.743] Run:1-Epoch:3, TrainLoss:0.3659, TrainAcc:0.8582
[2025-04-24 01:16:09.552] Run:1-Epoch:3, ValidLoss:0.2634, ValidAcc:0.9213
[2025-04-24 01:16:41.136] Run:1-Epoch:4, TrainLoss:0.3321, TrainAcc:0.8654
[2025-04-24 01:16:51.015] Run:1-Epoch:4, ValidLoss:0.2286, ValidAcc:0.9194
[2025-04-24 01:17:22.751] Run:1-Epoch:5, TrainLoss:0.2971, TrainAcc:0.8782
[2025-04-24 01:17:32.602] Run:1-Epoch:5, ValidLoss:0.2344, ValidAcc:0.9241
[2025-04-24 01:18:04.182] Run:1-Epoch:6, TrainLoss:0.2645, TrainAcc:0.8916
[2025-04-24 01:18:14.052] Run:1-Epoch:6, ValidLoss:0.2770, ValidAcc:0.8940
[2025-04-24 01:18:45.479] Run:1-Epoch:7, TrainLoss:0.2510, TrainAcc:0.8968
[2025-04-24 01:18:55.266] Run:1-Epoch:7, ValidLoss:0.2293, ValidAcc:0.9229
[2025-04-24 01:19:26.639] Run:1-Epoch:8, TrainLoss:0.2095, TrainAcc:0.9146
